Team,Over,Ball,Runs Scored,Batsman Name,Bowler Name,Wickets,Total Runs,Total Wickets,Balls Faced by Batsman,Total Boundaries,Extras
Team B,8,1,2,David Warner,Mitchell Starc,0,88,0,21,10,3
Team B,8,2,0,Aaron Finch,Glenn Maxwell,1,88,1,23,10,3
Team B,8,3,2,Steve Smith,Mitchell Starc,0,90,1,1,10,3
Team B,8,4,1,Steve Smith,Glenn Maxwell,0,91,1,2,10,3
Team B,8,5,1,Steve Smith,Mitchell Starc,0,92,1,3,10,3
Team B,8,6,0,David Warner,Adam Zampa,0,92,1,22,10,3
Team B,9,1,6,David Warner,Mitchell Starc,0,98,1,23,11,3
Team B,9,2,2,Steve Smith,Pat Cummins,0,100,1,4,11,3
Team B,9,3,4,Steve Smith,Mitchell Starc,0,104,1,5,12,3
Team B,9,4,2,David Warner,Pat Cummins,0,106,1,24,12,3
Team B,9,5,2,David Warner,Nathan Lyon,0,108,1,25,12,5
Team B,9,6,1,David Warner,Glenn Maxwell,0,109,1,26,12,5
Team B,10,1,0,Steve Smith,Pat Cummins,0,109,1,6,12,5
Team B,10,2,1,David Warner,Adam Zampa,0,110,1,27,12,5
Team B,10,3,0,David Warner,Nathan Lyon,0,110,1,28,12,5
Team B,10,4,1,Steve Smith,Adam Zampa,0,111,1,7,12,5
Team B,10,5,0,David Warner,Mitchell Starc,0,111,1,29,12,5
Team B,10,6,2,Steve Smith,Josh Hazlewood,0,113,1,8,12,5
Team B,11,1,0,David Warner,Mitchell Starc,0,113,1,30,12,5
Team B,11,2,2,Steve Smith,Nathan Lyon,0,115,1,9,12,5
Team B,11,3,1,Steve Smith,Nathan Lyon,0,116,1,10,12,5
Team B,11,4,1,David Warner,Glenn Maxwell,0,117,1,31,12,5
Team B,11,5,4,Steve Smith,Glenn Maxwell,0,121,1,11,13,5
Team B,11,6,6,David Warner,Glenn Maxwell,0,127,1,32,14,5
Team B,12,1,1,David Warner,Mitchell Starc,0,128,1,33,14,5
Team B,12,2,2,Steve Smith,Josh Hazlewood,0,130,1,12,14,5
Team B,12,3,0,David Warner,Nathan Lyon,0,130,1,34,14,5
Team B,12,4,3,Steve Smith,Glenn Maxwell,0,133,1,13,14,7
Team B,12,5,0,Steve Smith,Pat Cummins,0,133,1,14,14,7
Team B,12,6,0,David Warner,Nathan Lyon,0,133,1,35,14,7
Team B,13,1,2,David Warner,Pat Cummins,0,135,1,36,14,7
Team B,13,2,1,David Warner,Mitchell Starc,0,136,1,37,14,7
Team B,13,3,4,Steve Smith,Nathan Lyon,0,140,1,15,15,7
Team B,13,4,2,Steve Smith,Josh Hazlewood,0,142,1,16,15,7
Team B,13,5,1,Steve Smith,Josh Hazlewood,0,143,1,17,15,7
Team B,13,6,1,Steve Smith,Mitchell Starc,0,144,1,18,15,7
Team B,14,1,0,Steve Smith,Pat Cummins,0,144,1,19,15,7
Team B,14,2,0,Steve Smith,Adam Zampa,0,144,1,20,15,7
Team B,14,3,1,Steve Smith,Adam Zampa,0,145,1,21,15,7
Team B,14,4,2,David Warner,Glenn Maxwell,0,147,1,38,15,7
Team B,14,5,3,David Warner,Nathan Lyon,0,150,1,39,15,7
Team B,14,6,0,Steve Smith,Adam Zampa,0,150,1,22,15,7
Team B,15,1,0,David Warner,Nathan Lyon,0,150,1,40,15,7
Team B,15,2,0,David Warner,Josh Hazlewood,0,150,1,41,15,7
Team B,15,3,1,David Warner,Nathan Lyon,0,151,1,42,15,7
Team B,15,4,0,David Warner,Nathan Lyon,0,151,1,43,15,7
Team B,15,5,2,Steve Smith,Adam Zampa,0,153,1,23,15,7
Team B,15,6,0,Steve Smith,Adam Zampa,0,153,1,24,15,7
Team B,16,1,1,Steve Smith,Josh Hazlewood,0,154,1,25,15,7
Team B,16,2,0,Steve Smith,Adam Zampa,0,154,1,26,15,7
Team B,16,3,1,Steve Smith,Glenn Maxwell,0,155,1,27,15,7
Team B,16,4,1,Steve Smith,Pat Cummins,0,156,1,28,15,7
Team B,16,5,1,Steve Smith,Pat Cummins,0,157,1,29,15,7
Team B,16,6,2,Steve Smith,Mitchell Starc,0,159,1,30,15,7
Team B,17,1,0,David Warner,Mitchell Starc,0,159,1,44,15,7
Team B,17,2,1,Steve Smith,Nathan Lyon,0,160,1,31,15,7
Team B,17,3,1,Steve Smith,Mitchell Starc,0,161,1,32,15,7
Team B,17,4,1,David Warner,Nathan Lyon,0,162,1,45,15,7
Team B,17,5,2,David Warner,Mitchell Starc,0,164,1,46,15,7
Team B,17,6,0,Steve Smith,Pat Cummins,0,164,1,33,15,7
Team B,18,1,1,David Warner,Nathan Lyon,0,165,1,47,15,7
Team B,18,2,1,Steve Smith,Adam Zampa,0,166,1,34,15,7
Team B,18,3,1,David Warner,Josh Hazlewood,0,167,1,48,15,7
Team B,18,4,2,David Warner,Pat Cummins,0,169,1,49,15,7
Team B,18,5,2,Steve Smith,Glenn Maxwell,0,171,1,35,15,7
Team B,18,6,6,Steve Smith,Pat Cummins,0,177,1,36,16,7
Team B,19,1,4,David Warner,Pat Cummins,0,181,1,50,17,7
Team B,19,2,2,David Warner,Josh Hazlewood,0,183,1,51,17,8
Team B,19,3,0,Steve Smith,Josh Hazlewood,0,183,1,37,17,8
Team B,19,4,6,David Warner,Mitchell Starc,0,189,1,52,18,8
Team B,19,5,0,Steve Smith,Nathan Lyon,0,189,1,38,18,8
Team B,19,6,4,Steve Smith,Josh Hazlewood,0,193,1,39,19,8
Team B,20,1,6,Steve Smith,Pat Cummins,0,199,1,40,20,8
Team B,20,2,1,Steve Smith,Josh Hazlewood,0,200,1,41,20,8
Team B,20,3,0,Steve Smith,Pat Cummins,1,200,2,42,20,8
Team B,20,4,2,Marnus Labuschagne,Pat Cummins,0,202,2,1,20,8
Team B,20,5,2,Marnus Labuschagne,Mitchell Starc,0,204,2,2,20,8
Team B,20,6,2,Marnus Labuschagne,Mitchell Starc,0,206,2,3,20,9
Team B,21,1,0,David Warner,Nathan Lyon,0,206,2,53,20,9
Team B,21,2,1,Marnus Labuschagne,Josh Hazlewood,0,207,2,4,20,9
Team B,21,3,2,Marnus Labuschagne,Nathan Lyon,0,209,2,5,20,9
Team B,21,4,1,Marnus Labuschagne,Glenn Maxwell,0,210,2,6,20,9
Team B,21,5,0,Marnus Labuschagne,Pat Cummins,0,210,2,7,20,9
Team B,21,6,0,David Warner,Pat Cummins,0,210,2,54,20,9
Team B,22,1,0,Marnus Labuschagne,Josh Hazlewood,0,210,2,8,20,9
Team B,22,2,6,Marnus Labuschagne,Glenn Maxwell,0,216,2,9,21,9
Team B,22,3,6,Marnus Labuschagne,Mitchell Starc,0,222,2,10,22,9
Team B,22,4,0,David Warner,Nathan Lyon,0,222,2,55,22,9
Team B,22,5,1,David Warner,Nathan Lyon,0,223,2,56,22,9
Team B,22,6,0,Marnus Labuschagne,Mitchell Starc,0,223,2,11,22,9
Team B,23,1,2,Marnus Labuschagne,Nathan Lyon,0,225,2,12,22,9
Team B,23,2,4,Marnus Labuschagne,Pat Cummins,0,229,2,13,23,9
Team B,23,3,1,Marnus Labuschagne,Pat Cummins,0,230,2,14,23,9
Team B,23,4,1,Marnus Labuschagne,Josh Hazlewood,0,231,2,15,23,9
Team B,23,5,0,Marnus Labuschagne,Glenn Maxwell,0,231,2,16,23,9
Team B,23,6,1,Marnus Labuschagne,Josh Hazlewood,0,232,2,17,23,10
Team B,24,1,2,Marnus Labuschagne,Nathan Lyon,0,234,2,18,23,10
Team B,24,2,0,Marnus Labuschagne,Pat Cummins,0,234,2,19,23,10
Team B,24,3,0,David Warner,Pat Cummins,0,234,2,57,23,10
Team B,24,4,1,Marnus Labuschagne,Adam Zampa,0,235,2,20,23,10
Team B,24,5,1,Marnus Labuschagne,Pat Cummins,0,236,2,21,23,10
Team B,24,6,0,David Warner,Josh Hazlewood,0,236,2,58,23,10
Team B,25,1,1,David Warner,Glenn Maxwell,0,237,2,59,23,10
Team B,25,2,0,David Warner,Adam Zampa,0,237,2,60,23,10
Team B,25,3,0,David Warner,Pat Cummins,0,237,2,61,23,10
Team B,25,4,6,Marnus Labuschagne,Nathan Lyon,0,243,2,22,24,10
Team B,25,5,1,Marnus Labuschagne,Glenn Maxwell,0,244,2,23,24,10
Team B,25,6,2,Marnus Labuschagne,Glenn Maxwell,0,246,2,24,24,10
Team B,26,1,1,Marnus Labuschagne,Glenn Maxwell,0,247,2,25,24,10
Team B,26,2,0,David Warner,Nathan Lyon,0,247,2,62,24,10
Team B,26,3,2,Marnus Labuschagne,Josh Hazlewood,0,249,2,26,24,10
Team B,26,4,0,David Warner,Nathan Lyon,0,249,2,63,24,10
Team B,26,5,6,David Warner,Pat Cummins,0,255,2,64,25,10
Team B,26,6,0,David Warner,Glenn Maxwell,0,255,2,65,25,10
Team B,27,1,0,David Warner,Mitchell Starc,0,255,2,66,25,10
Team B,27,2,1,Marnus Labuschagne,Pat Cummins,0,256,2,27,25,10
Team B,27,3,0,David Warner,Adam Zampa,0,256,2,67,25,10
Team B,27,4,2,David Warner,Glenn Maxwell,0,258,2,68,25,10
Team B,27,5,0,David Warner,Nathan Lyon,0,258,2,69,25,10
Team B,27,6,1,David Warner,Josh Hazlewood,0,259,2,70,25,10
Team B,28,1,2,David Warner,Josh Hazlewood,0,261,2,71,25,10
Team B,28,2,0,David Warner,Adam Zampa,0,261,2,72,25,10
Team B,28,3,0,David Warner,Nathan Lyon,0,261,2,73,25,10
Team B,28,4,2,Marnus Labuschagne,Josh Hazlewood,0,263,2,28,25,10
Team B,28,5,0,Marnus Labuschagne,Josh Hazlewood,0,263,2,29,25,10
Team B,28,6,0,David Warner,Nathan Lyon,0,263,2,74,25,10
Team B,29,1,0,David Warner,Adam Zampa,0,263,2,75,25,10
Team B,29,2,0,Marnus Labuschagne,Nathan Lyon,1,263,3,30,25,10
Team B,29,3,6,Glenn Maxwell,Pat Cummins,0,269,3,1,26,10
Team B,29,4,0,David Warner,Nathan Lyon,0,269,3,76,26,10
Team B,29,5,0,David Warner,Josh Hazlewood,0,269,3,77,26,10
Team B,29,6,0,David Warner,Josh Hazlewood,0,269,3,78,26,10
Team B,30,1,0,David Warner,Josh Hazlewood,0,269,3,79,26,10
Team B,30,2,2,David Warner,Nathan Lyon,0,271,3,80,26,10
Team B,30,3,4,Glenn Maxwell,Mitchell Starc,0,275,3,2,27,10
Team B,30,4,1,David Warner,Adam Zampa,0,276,3,81,27,10
Team B,30,5,0,Glenn Maxwell,Glenn Maxwell,0,276,3,3,27,10
Team B,30,6,0,David Warner,Glenn Maxwell,0,276,3,82,27,10
Team B,31,1,0,David Warner,Nathan Lyon,0,276,3,83,27,10
Team B,31,2,0,David Warner,Josh Hazlewood,0,276,3,84,27,10
Team B,31,3,0,Glenn Maxwell,Josh Hazlewood,0,276,3,4,27,10
Team B,31,4,2,Glenn Maxwell,Nathan Lyon,0,278,3,5,27,10
Team B,31,5,0,Glenn Maxwell,Nathan Lyon,0,278,3,6,27,10
Team B,31,6,0,Glenn Maxwell,Mitchell Starc,0,278,3,7,27,10
Team B,32,1,0,Glenn Maxwell,Nathan Lyon,0,278,3,8,27,10
Team B,32,2,2,David Warner,Pat Cummins,0,280,3,85,27,10
Team B,32,3,4,Glenn Maxwell,Glenn Maxwell,0,284,3,9,28,10
Team B,32,4,6,Glenn Maxwell,Mitchell Starc,0,290,3,10,29,10
Team B,32,5,0,David Warner,Josh Hazlewood,0,290,3,86,29,10
Team B,32,6,2,David Warner,Nathan Lyon,0,292,3,87,29,11
Team B,33,1,1,David Warner,Josh Hazlewood,0,293,3,88,29,11
Team B,33,2,0,Glenn Maxwell,Pat Cummins,0,293,3,11,29,11
Team B,33,3,0,Glenn Maxwell,Mitchell Starc,0,293,3,12,29,11
Team B,33,4,1,Glenn Maxwell,Pat Cummins,0,294,3,13,29,11
Team B,33,5,0,Glenn Maxwell,Josh Hazlewood,0,294,3,14,29,11
Team B,33,6,0,David Warner,Mitchell Starc,1,294,4,89,29,11
Team B,34,1,0,Alex Carey,Mitchell Starc,0,294,4,1,29,11
Team B,34,2,2,Glenn Maxwell,Pat Cummins,0,296,4,15,29,11
Team B,34,3,3,Glenn Maxwell,Pat Cummins,0,299,4,16,29,12
Team B,34,4,0,Alex Carey,Glenn Maxwell,0,299,4,2,29,12
Team B,34,5,1,Alex Carey,Nathan Lyon,0,300,4,3,29,12
Team B,34,6,1,Glenn Maxwell,Nathan Lyon,0,301,4,17,29,12
Team B,35,1,2,Glenn Maxwell,Adam Zampa,0,303,4,18,29,12
Team B,35,2,0,Alex Carey,Pat Cummins,0,303,4,4,29,12
Team B,35,3,1,Alex Carey,Adam Zampa,0,304,4,5,29,12
Team B,35,4,2,Alex Carey,Adam Zampa,0,306,4,6,29,12
Team B,35,5,4,Alex Carey,Nathan Lyon,0,310,4,7,30,12
Team B,35,6,3,Alex Carey,Mitchell Starc,0,313,4,8,30,14
Team B,36,1,6,Glenn Maxwell,Pat Cummins,0,319,4,19,31,14
Team B,36,2,0,Alex Carey,Nathan Lyon,0,319,4,9,31,14
Team B,36,3,1,Glenn Maxwell,Adam Zampa,0,320,4,20,31,14
Team B,36,4,6,Alex Carey,Josh Hazlewood,0,326,4,10,32,14
Team B,36,5,2,Glenn Maxwell,Pat Cummins,0,328,4,21,32,14
Team B,36,6,2,Glenn Maxwell,Josh Hazlewood,0,330,4,22,32,14
Team B,37,1,1,Alex Carey,Nathan Lyon,0,331,4,11,32,14
Team B,37,2,0,Glenn Maxwell,Nathan Lyon,0,331,4,23,32,14
Team B,37,3,1,Glenn Maxwell,Pat Cummins,0,332,4,24,32,14
Team B,37,4,1,Glenn Maxwell,Adam Zampa,0,333,4,25,32,14
Team B,37,5,4,Alex Carey,Mitchell Starc,0,337,4,12,33,14
Team B,37,6,1,Glenn Maxwell,Glenn Maxwell,0,338,4,26,33,14
Team B,38,1,2,Glenn Maxwell,Adam Zampa,0,340,4,27,33,14
Team B,38,2,1,Glenn Maxwell,Glenn Maxwell,0,341,4,28,33,14
Team B,38,3,6,Glenn Maxwell,Glenn Maxwell,0,347,4,29,34,14
Team B,38,4,0,Alex Carey,Mitchell Starc,0,347,4,13,34,14
Team B,38,5,1,Glenn Maxwell,Mitchell Starc,0,348,4,30,34,14
Team B,38,6,4,Glenn Maxwell,Pat Cummins,0,352,4,31,35,14
Team B,39,1,3,Glenn Maxwell,Nathan Lyon,0,355,4,32,35,14
Team B,39,2,4,Alex Carey,Glenn Maxwell,0,359,4,14,36,14
Team B,39,3,1,Glenn Maxwell,Glenn Maxwell,0,360,4,33,36,14
Team B,39,4,4,Alex Carey,Nathan Lyon,0,364,4,15,37,14
Team B,39,5,2,Glenn Maxwell,Josh Hazlewood,0,366,4,34,37,14
Team B,39,6,0,Alex Carey,Mitchell Starc,0,366,4,16,37,14
Team B,40,1,3,Glenn Maxwell,Pat Cummins,0,369,4,35,37,15
Team B,40,2,0,Glenn Maxwell,Nathan Lyon,0,369,4,36,37,15
Team B,40,3,1,Glenn Maxwell,Pat Cummins,0,370,4,37,37,15
Team B,40,4,0,Alex Carey,Glenn Maxwell,0,370,4,17,37,15
Team B,40,5,4,Alex Carey,Adam Zampa,0,374,4,18,38,15
Team B,40,6,0,Alex Carey,Glenn Maxwell,0,374,4,19,38,15
Team B,41,1,1,Alex Carey,Mitchell Starc,0,375,4,20,38,15
Team B,41,2,6,Glenn Maxwell,Pat Cummins,0,381,4,38,39,15
Team B,41,3,0,Glenn Maxwell,Mitchell Starc,0,381,4,39,39,15
Team B,41,4,0,Glenn Maxwell,Glenn Maxwell,0,381,4,40,39,15
Team B,41,5,1,Alex Carey,Pat Cummins,0,382,4,21,39,15
Team B,41,6,1,Glenn Maxwell,Pat Cummins,0,383,4,41,39,15
Team B,42,1,1,Glenn Maxwell,Mitchell Starc,0,384,4,42,39,15
Team B,42,2,1,Alex Carey,Pat Cummins,0,385,4,22,39,15
Team B,42,3,2,Alex Carey,Josh Hazlewood,0,387,4,23,39,15
Team B,42,4,6,Glenn Maxwell,Nathan Lyon,0,393,4,43,40,15
Team B,42,5,0,Alex Carey,Adam Zampa,0,393,4,24,40,15
Team B,42,6,0,Glenn Maxwell,Nathan Lyon,1,393,5,44,40,15
Team B,43,1,0,Alex Carey,Glenn Maxwell,0,393,5,25,40,15
Team B,43,2,0,Marcus Stoinis,Nathan Lyon,0,393,5,1,40,15
Team B,43,3,0,Alex Carey,Adam Zampa,0,393,5,26,40,15
Team B,43,4,2,Alex Carey,Nathan Lyon,0,395,5,27,40,15
Team B,43,5,0,Marcus Stoinis,Nathan Lyon,0,395,5,2,40,15
Team B,43,6,4,Alex Carey,Mitchell Starc,0,399,5,28,41,15
Team B,44,1,4,Alex Carey,Nathan Lyon,0,403,5,29,42,15
Team B,44,2,0,Alex Carey,Glenn Maxwell,0,403,5,30,42,15
Team B,44,3,4,Marcus Stoinis,Pat Cummins,0,407,5,3,43,15
Team B,44,4,4,Alex Carey,Adam Zampa,0,411,5,31,44,15
Team B,44,5,6,Marcus Stoinis,Glenn Maxwell,0,417,5,4,45,15
Team B,44,6,1,Marcus Stoinis,Nathan Lyon,0,418,5,5,45,15
Team B,45,1,6,Marcus Stoinis,Mitchell Starc,0,424,5,6,46,15
Team B,45,2,1,Marcus Stoinis,Glenn Maxwell,0,425,5,7,46,15
Team B,45,3,0,Alex Carey,Mitchell Starc,0,425,5,32,46,15
Team B,45,4,1,Alex Carey,Mitchell Starc,0,426,5,33,46,15
Team B,45,5,1,Alex Carey,Mitchell Starc,0,427,5,34,46,15
Team B,45,6,0,Alex Carey,Glenn Maxwell,0,427,5,35,46,15
Team B,46,1,0,Alex Carey,Pat Cummins,0,427,5,36,46,15
Team B,46,2,0,Marcus Stoinis,Glenn Maxwell,0,427,5,8,46,15
Team B,46,3,4,Alex Carey,Pat Cummins,0,431,5,37,47,15
Team B,46,4,0,Marcus Stoinis,Pat Cummins,0,431,5,9,47,15
Team B,46,5,0,Alex Carey,Adam Zampa,0,431,5,38,47,15
Team B,46,6,6,Alex Carey,Josh Hazlewood,0,437,5,39,48,15
Team B,47,1,0,Marcus Stoinis,Josh Hazlewood,0,437,5,10,48,15
Team B,47,2,1,Alex Carey,Adam Zampa,0,438,5,40,48,15
Team B,47,3,4,Alex Carey,Glenn Maxwell,0,442,5,41,49,15
Team B,47,4,2,Marcus Stoinis,Josh Hazlewood,0,444,5,11,49,15
Team B,47,5,1,Marcus Stoinis,Pat Cummins,0,445,5,12,49,15
Team B,47,6,1,Alex Carey,Adam Zampa,0,446,5,42,49,15
Team B,48,1,0,Marcus Stoinis,Pat Cummins,0,446,5,13,49,15
Team B,48,2,6,Alex Carey,Glenn Maxwell,0,452,5,43,50,15
Team B,48,3,0,Marcus Stoinis,Mitchell Starc,0,452,5,14,50,15
Team B,48,4,6,Alex Carey,Josh Hazlewood,0,458,5,44,51,17
Team B,48,5,0,Alex Carey,Glenn Maxwell,0,458,5,45,51,17
Team B,48,6,4,Alex Carey,Nathan Lyon,0,462,5,46,52,17
Team B,49,1,1,Marcus Stoinis,Nathan Lyon,0,463,5,15,52,17
Team B,49,2,1,Marcus Stoinis,Nathan Lyon,0,464,5,16,52,17
Team B,49,3,0,Alex Carey,Josh Hazlewood,0,464,5,47,52,17
Team B,49,4,0,Marcus Stoinis,Nathan Lyon,1,464,6,17,52,17
Team B,49,5,1,Alex Carey,Glenn Maxwell,0,465,6,48,52,17
Team B,49,6,0,Alex Carey,Adam Zampa,0,465,6,49,52,17
Team B,50,1,1,Alex Carey,Glenn Maxwell,0,466,6,50,52,17
Team B,50,2,2,Alex Carey,Mitchell Starc,0,468,6,51,52,17
Team B,50,3,1,Alex Carey,Mitchell Starc,0,469,6,52,52,17
Team B,50,4,1,Alex Carey,Pat Cummins,0,470,6,53,52,17
Team B,50,5,0,Alex Carey,Adam Zampa,0,470,6,54,52,17
Team B,50,6,1,Alex Carey,Nathan Lyon,0,471,6,55,52,18
